Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Image,Image Src,Image Position,Image Alt Text,Status,Metafield: custom.badge [single_line_text_field],Metafield: custom.product_story [multi_line_text_field],Metafield: custom.product_3d_model [single_line_text_field],Metafield: custom.color_data [json],Metafield: custom.catalogue_index [number_integer]
nova-datum-tee,,,,,,,Color,Black,Size,M,NOVA-054-BLA-M,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Black,Size,L,NOVA-054-BLA-L,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Black,Size,XL,NOVA-054-BLA-XL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Black,Size,XXL,NOVA-054-BLA-XXL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,XS,NOVA-054-SLA-XS,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,S,NOVA-054-SLA-S,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,M,NOVA-054-SLA-M,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,L,NOVA-054-SLA-L,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,XL,NOVA-054-SLA-XL,shopify,60,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-datum-tee,,,,,,,Color,Slate,Size,XXL,NOVA-054-SLA-XXL,shopify,0,deny,manual,2299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,NOVA Element Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"active, train, drop",TRUE,Color,Grey,Size,XS,NOVA-055-GRE-XS,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,1,NOVA Element Tee — Grey,active,DROP 01,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-tee-black""},{""name"":""Slate"",""swatch"":""#464D57"",""art"":""nova-tee-slate""}]",55
nova-element-tee,,,,,,,Color,Grey,Size,S,NOVA-055-GRE-S,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,2,NOVA Element Tee — Black,,,,,,
nova-element-tee,,,,,,,Color,Grey,Size,M,NOVA-055-GRE-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,3,NOVA Element Tee — Slate,,,,,,
nova-element-tee,,,,,,,Color,Grey,Size,L,NOVA-055-GRE-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Grey,Size,XL,NOVA-055-GRE-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Grey,Size,XXL,NOVA-055-GRE-XXL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,XS,NOVA-055-BLA-XS,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,S,NOVA-055-BLA-S,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,M,NOVA-055-BLA-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,L,NOVA-055-BLA-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,XL,NOVA-055-BLA-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Black,Size,XXL,NOVA-055-BLA-XXL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,XS,NOVA-055-SLA-XS,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,S,NOVA-055-SLA-S,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,M,NOVA-055-SLA-M,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,L,NOVA-055-SLA-L,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,XL,NOVA-055-SLA-XL,shopify,60,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-element-tee,,,,,,,Color,Slate,Size,XXL,NOVA-055-SLA-XXL,shopify,0,deny,manual,1999.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-slate.png,,,,,,,,,
nova-fathom-tee,NOVA Fathom Tee,"<p>A 240 GSM combed cotton t-shirt. Tubular body, ribbed collar that stays flat, cut boxy but never cropped.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,T-Shirt,"active, train",TRUE,Color,Grey,Size,XS,NOVA-056-GRE-XS,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,1,NOVA Fathom Tee — Grey,active,,"Combed and ring-spun, pre-shrunk twice, so the length you buy is the length you keep.",tee,"[{""name"":""Grey"",""swatch"":""#8A8C92"",""art"":""nova-tee-grey""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-tee-black""}]",56
nova-fathom-tee,,,,,,,Color,Grey,Size,S,NOVA-056-GRE-S,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,2,NOVA Fathom Tee — Black,,,,,,
nova-fathom-tee,,,,,,,Color,Grey,Size,M,NOVA-056-GRE-M,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Grey,Size,L,NOVA-056-GRE-L,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Grey,Size,XL,NOVA-056-GRE-XL,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Grey,Size,XXL,NOVA-056-GRE-XXL,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-grey.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,XS,NOVA-056-BLA-XS,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,S,NOVA-056-BLA-S,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,M,NOVA-056-BLA-M,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,L,NOVA-056-BLA-L,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,XL,NOVA-056-BLA-XL,shopify,60,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-fathom-tee,,,,,,,Color,Black,Size,XXL,NOVA-056-BLA-XXL,shopify,0,deny,manual,2399.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-tee-black.png,,,,,,,,,
nova-gradient-trouser,NOVA Gradient Trouser,"<p>A stretch twill trouser. Hidden elastic back, pressed front crease set with heat so it survives the wash.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Trouser,"active, train",TRUE,Color,Charcoal,Size,28,NOVA-057-CHA-28,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,1,NOVA Gradient Trouser — Charcoal,active,NEW,"Two per cent stretch through the warp, so it holds a crease and still sits down comfortably.",trouser,"[{""name"":""Charcoal"",""swatch"":""#2C2D32"",""art"":""nova-trouser-charcoal""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-trouser-black""}]",57
nova-gradient-trouser,,,,,,,Color,Charcoal,Size,30,NOVA-057-CHA-30,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,2,NOVA Gradient Trouser — Black,,,,,,
nova-gradient-trouser,,,,,,,Color,Charcoal,Size,32,NOVA-057-CHA-32,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Charcoal,Size,34,NOVA-057-CHA-34,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Charcoal,Size,36,NOVA-057-CHA-36,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Black,Size,28,NOVA-057-BLA-28,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Black,Size,30,NOVA-057-BLA-30,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Black,Size,32,NOVA-057-BLA-32,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Black,Size,34,NOVA-057-BLA-34,shopify,60,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-gradient-trouser,,,,,,,Color,Black,Size,36,NOVA-057-BLA-36,shopify,0,deny,manual,3699.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-horizon-trouser,NOVA Horizon Trouser,"<p>A stretch twill trouser. Hidden elastic back, pressed front crease set with heat so it survives the wash.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Trouser,"active, train",TRUE,Color,Charcoal,Size,28,NOVA-058-CHA-28,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,1,NOVA Horizon Trouser — Charcoal,active,,"Two per cent stretch through the warp, so it holds a crease and still sits down comfortably.",trouser,"[{""name"":""Charcoal"",""swatch"":""#2C2D32"",""art"":""nova-trouser-charcoal""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-trouser-black""}]",58
nova-horizon-trouser,,,,,,,Color,Charcoal,Size,30,NOVA-058-CHA-30,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,2,NOVA Horizon Trouser — Black,,,,,,
nova-horizon-trouser,,,,,,,Color,Charcoal,Size,32,NOVA-058-CHA-32,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Charcoal,Size,34,NOVA-058-CHA-34,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Charcoal,Size,36,NOVA-058-CHA-36,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Black,Size,28,NOVA-058-BLA-28,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Black,Size,30,NOVA-058-BLA-30,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Black,Size,32,NOVA-058-BLA-32,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Black,Size,34,NOVA-058-BLA-34,shopify,60,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-horizon-trouser,,,,,,,Color,Black,Size,36,NOVA-058-BLA-36,shopify,0,deny,manual,3799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-inlet-trouser,NOVA Inlet Trouser,"<p>A stretch twill trouser. Hidden elastic back, pressed front crease set with heat so it survives the wash.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Trouser,"active, train",TRUE,Color,Charcoal,Size,28,NOVA-059-CHA-28,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,1,NOVA Inlet Trouser — Charcoal,active,,"Two per cent stretch through the warp, so it holds a crease and still sits down comfortably.",trouser,"[{""name"":""Charcoal"",""swatch"":""#2C2D32"",""art"":""nova-trouser-charcoal""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-trouser-black""}]",59
nova-inlet-trouser,,,,,,,Color,Charcoal,Size,30,NOVA-059-CHA-30,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,2,NOVA Inlet Trouser — Black,,,,,,
nova-inlet-trouser,,,,,,,Color,Charcoal,Size,32,NOVA-059-CHA-32,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Charcoal,Size,34,NOVA-059-CHA-34,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Charcoal,Size,36,NOVA-059-CHA-36,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-charcoal.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Black,Size,28,NOVA-059-BLA-28,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Black,Size,30,NOVA-059-BLA-30,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Black,Size,32,NOVA-059-BLA-32,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Black,Size,34,NOVA-059-BLA-34,shopify,60,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-inlet-trouser,,,,,,,Color,Black,Size,36,NOVA-059-BLA-36,shopify,0,deny,manual,4199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-trouser-black.png,,,,,,,,,
nova-structured-jacket,NOVA Structured Jacket,"<p>A half-canvassed wool jacket. Soft shoulder, lengthened body, unlined through the back for movement.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Jacket,"luxury, tailored",TRUE,Color,Black,Size,XS,NOVA-060-BLA-XS,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,1,NOVA Structured Jacket — Black,active,,Half-canvas construction with the sleeve set by hand. The shoulder is left unpadded.,jacket,"[{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-jacket-black""},{""name"":""Slate"",""swatch"":""#464D57"",""art"":""nova-jacket-slate""},{""name"":""Ink"",""swatch"":""#1A1D24"",""art"":""nova-jacket-ink""}]",60
nova-structured-jacket,,,,,,,Color,Black,Size,S,NOVA-060-BLA-S,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-slate.png,2,NOVA Structured Jacket — Slate,,,,,,
nova-structured-jacket,,,,,,,Color,Black,Size,M,NOVA-060-BLA-M,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-ink.png,3,NOVA Structured Jacket — Ink,,,,,,
nova-structured-jacket,,,,,,,Color,Black,Size,L,NOVA-060-BLA-L,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,,,,,,,,,
nova-structured-jacket,,,,,,,Color,Black,Size,XL,NOVA-060-BLA-XL,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,,,,,,,,,
nova-structured-jacket,,,,,,,Color,Black,Size,XXL,NOVA-060-BLA-XXL,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-black.png,,,,,,,,,
nova-structured-jacket,,,,,,,Color,Slate,Size,XS,NOVA-060-SLA-XS,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-slate.png,,,,,,,,,
nova-structured-jacket,,,,,,,Color,Slate,Size,S,NOVA-060-SLA-S,shopify,60,deny,manual,13199.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-jacket-slate.png,,,,,,,,,
